State_county,Sex,Count,Row_Percent,Cumulative_Row_Percent
TX: Yoakum County (48501),Female,0,,
TX: Yoakum County (48501),Total,0,,
TX: Young County (48503),Male,0,,
TX: Young County (48503),Female,0,,
TX: Young County (48503),Total,0,,
TX: Zapata County (48505),Male,0,,
TX: Zapata County (48505),Female,0,,
TX: Zapata County (48505),Total,0,,
TX: Zavala County (48507),Male,0,,
TX: Zavala County (48507),Female,0,,
TX: Zavala County (48507),Total,0,,
Utah,Male,0,,
Utah,Female,0,,
Utah,Total,0,,
UT: Beaver County (49001),Male,0,,
UT: Beaver County (49001),Female,0,,
UT: Beaver County (49001),Total,0,,
UT: Box Elder County (49003),Male,0,,
UT: Box Elder County (49003),Female,0,,
UT: Box Elder County (49003),Total,0,,
UT: Cache County (49005),Male,0,,
UT: Cache County (49005),Female,0,,
UT: Cache County (49005),Total,0,,
UT: Carbon County (49007),Male,0,,
UT: Carbon County (49007),Female,0,,
UT: Carbon County (49007),Total,0,,
UT: Daggett County (49009),Male,0,,
UT: Daggett County (49009),Female,0,,
UT: Daggett County (49009),Total,0,,
UT: Davis County (49011),Male,0,,
UT: Davis County (49011),Female,0,,
UT: Davis County (49011),Total,0,,
UT: Duchesne County (49013),Male,0,,
UT: Duchesne County (49013),Female,0,,
UT: Duchesne County (49013),Total,0,,
UT: Emery County (49015),Male,0,,
UT: Emery County (49015),Female,0,,
UT: Emery County (49015),Total,0,,
UT: Garfield County (49017),Male,0,,
UT: Garfield County (49017),Female,0,,
UT: Garfield County (49017),Total,0,,
UT: Grand County (49019),Male,0,,
UT: Grand County (49019),Female,0,,
UT: Grand County (49019),Total,0,,
UT: Iron County (49021),Male,0,,
UT: Iron County (49021),Female,0,,
UT: Iron County (49021),Total,0,,
UT: Juab County (49023),Male,0,,
UT: Juab County (49023),Female,0,,
UT: Juab County (49023),Total,0,,
UT: Kane County (49025),Male,0,,
UT: Kane County (49025),Female,0,,
UT: Kane County (49025),Total,0,,
UT: Millard County (49027),Male,0,,
UT: Millard County (49027),Female,0,,
UT: Millard County (49027),Total,0,,
UT: Morgan County (49029),Male,0,,
UT: Morgan County (49029),Female,0,,
UT: Morgan County (49029),Total,0,,
UT: Piute County (49031),Male,0,,
UT: Piute County (49031),Female,0,,
UT: Piute County (49031),Total,0,,
UT: Rich County (49033),Male,0,,
UT: Rich County (49033),Female,0,,
UT: Rich County (49033),Total,0,,
UT: Salt Lake County (49035),Male,0,,
UT: Salt Lake County (49035),Female,0,,
UT: Salt Lake County (49035),Total,0,,
UT: San Juan County (49037),Male,0,,
UT: San Juan County (49037),Female,0,,
UT: San Juan County (49037),Total,0,,
UT: Sanpete County (49039),Male,0,,
UT: Sanpete County (49039),Female,0,,
UT: Sanpete County (49039),Total,0,,
UT: Sevier County (49041),Male,0,,
UT: Sevier County (49041),Female,0,,
UT: Sevier County (49041),Total,0,,
UT: Summit County (49043),Male,0,,
UT: Summit County (49043),Female,0,,
UT: Summit County (49043),Total,0,,
UT: Tooele County (49045),Male,0,,
UT: Tooele County (49045),Female,0,,
UT: Tooele County (49045),Total,0,,
UT: Uintah County (49047),Male,0,,
UT: Uintah County (49047),Female,0,,
UT: Uintah County (49047),Total,0,,
UT: Utah County (49049),Male,0,,
UT: Utah County (49049),Female,0,,
UT: Utah County (49049),Total,0,,
UT: Wasatch County (49051),Male,0,,
UT: Wasatch County (49051),Female,0,,
UT: Wasatch County (49051),Total,0,,
UT: Washington County (49053),Male,0,,
UT: Washington County (49053),Female,0,,
UT: Washington County (49053),Total,0,,
UT: Wayne County (49055),Male,0,,
UT: Wayne County (49055),Female,0,,
UT: Wayne County (49055),Total,0,,
UT: Weber County (49057),Male,0,,
UT: Weber County (49057),Female,0,,
UT: Weber County (49057),Total,0,,
Vermont,Male,0,,
Vermont,Female,0,,
Vermont,Total,0,,
VT: Addison County (50001),Male,0,,
VT: Addison County (50001),Female,0,,
VT: Addison County (50001),Total,0,,
VT: Bennington County (50003),Male,0,,
VT: Bennington County (50003),Female,0,,
VT: Bennington County (50003),Total,0,,
VT: Caledonia County (50005),Male,0,,
VT: Caledonia County (50005),Female,0,,
VT: Caledonia County (50005),Total,0,,
VT: Chittenden County (50007),Male,0,,
VT: Chittenden County (50007),Female,0,,
VT: Chittenden County (50007),Total,0,,
VT: Essex County (50009),Male,0,,
VT: Essex County (50009),Female,0,,
VT: Essex County (50009),Total,0,,
VT: Franklin County (50011),Male,0,,
VT: Franklin County (50011),Female,0,,
VT: Franklin County (50011),Total,0,,
VT: Grand Isle County (50013),Male,0,,
VT: Grand Isle County (50013),Female,0,,
VT: Grand Isle County (50013),Total,0,,
VT: Lamoille County (50015),Male,0,,
VT: Lamoille County (50015),Female,0,,
VT: Lamoille County (50015),Total,0,,
VT: Orange County (50017),Male,0,,
VT: Orange County (50017),Female,0,,
VT: Orange County (50017),Total,0,,
VT: Orleans County (50019),Male,0,,
VT: Orleans County (50019),Female,0,,
VT: Orleans County (50019),Total,0,,
VT: Rutland County (50021),Male,0,,
VT: Rutland County (50021),Female,0,,
VT: Rutland County (50021),Total,0,,
VT: Washington County (50023),Male,0,,
VT: Washington County (50023),Female,0,,
VT: Washington County (50023),Total,0,,
VT: Windham County (50025),Male,0,,
VT: Windham County (50025),Female,0,,
VT: Windham County (50025),Total,0,,
VT: Windsor County (50027),Male,0,,
VT: Windsor County (50027),Female,0,,
VT: Windsor County (50027),Total,0,,
Virginia,Male,0,,
Virginia,Female,0,,
Virginia,Total,0,,
VA: Accomack County (51001),Male,0,,
VA: Accomack County (51001),Female,0,,
VA: Accomack County (51001),Total,0,,
VA: Albemarle County (51003),Male,0,,
VA: Albemarle County (51003),Female,0,,
VA: Albemarle County (51003),Total,0,,
VA: Amelia County (51007),Male,0,,
VA: Amelia County (51007),Female,0,,
VA: Amelia County (51007),Total,0,,
VA: Amherst County (51009),Male,0,,
VA: Amherst County (51009),Female,0,,
VA: Amherst County (51009),Total,0,,
VA: Appomattox County (51011),Male,0,,
VA: Appomattox County (51011),Female,0,,
VA: Appomattox County (51011),Total,0,,
VA: Augusta County (51015),Male,0,,
VA: Augusta County (51015),Female,0,,
VA: Augusta County (51015),Total,0,,
VA: Bath County (51017),Male,0,,
VA: Bath County (51017),Female,0,,
VA: Bath County (51017),Total,0,,
VA: Bland County (51021),Male,0,,
VA: Bland County (51021),Female,0,,
VA: Bland County (51021),Total,0,,
VA: Botetourt County (51023),Male,0,,
VA: Botetourt County (51023),Female,0,,
VA: Botetourt County (51023),Total,0,,
VA: Brunswick County (51025),Male,0,,
VA: Brunswick County (51025),Female,0,,
VA: Brunswick County (51025),Total,0,,
VA: Buchanan County (51027),Male,0,,
VA: Buchanan County (51027),Female,0,,
VA: Buchanan County (51027),Total,0,,
VA: Buckingham County (51029),Male,0,,
VA: Buckingham County (51029),Female,0,,
VA: Buckingham County (51029),Total,0,,
VA: Campbell County (51031),Male,0,,
VA: Campbell County (51031),Female,0,,
VA: Campbell County (51031),Total,0,,
VA: Caroline County (51033),Male,0,,
VA: Caroline County (51033),Female,0,,
VA: Caroline County (51033),Total,0,,
VA: Carroll County (51035),Male,0,,
VA: Carroll County (51035),Female,0,,
VA: Carroll County (51035),Total,0,,
VA: Charles City County (51036),Male,0,,
VA: Charles City County (51036),Female,0,,
VA: Charles City County (51036),Total,0,,
VA: Charlotte County (51037),Male,0,,
VA: Charlotte County (51037),Female,0,,
VA: Charlotte County (51037),Total,0,,
VA: Chesterfield County (51041),Male,0,,
VA: Chesterfield County (51041),Female,0,,
VA: Chesterfield County (51041),Total,0,,
VA: Clarke County (51043),Male,0,,
VA: Clarke County (51043),Female,0,,
VA: Clarke County (51043),Total,0,,
VA: Craig County (51045),Male,0,,
VA: Craig County (51045),Female,0,,
VA: Craig County (51045),Total,0,,
VA: Culpeper County (51047),Male,0,,
VA: Culpeper County (51047),Female,0,,
VA: Culpeper County (51047),Total,0,,
VA: Cumberland County (51049),Male,0,,
VA: Cumberland County (51049),Female,0,,
VA: Cumberland County (51049),Total,0,,
VA: Dickenson County (51051),Male,0,,
VA: Dickenson County (51051),Female,0,,
VA: Dickenson County (51051),Total,0,,
VA: Dinwiddie County (51053),Male,0,,
VA: Dinwiddie County (51053),Female,0,,
VA: Dinwiddie County (51053),Total,0,,
VA: Essex County (51057),Male,0,,
VA: Essex County (51057),Female,0,,
VA: Essex County (51057),Total,0,,
VA: Fauquier County (51061),Male,0,,
VA: Fauquier County (51061),Female,0,,
VA: Fauquier County (51061),Total,0,,
VA: Floyd County (51063),Male,0,,
VA: Floyd County (51063),Female,0,,
VA: Floyd County (51063),Total,0,,
VA: Fluvanna County (51065),Male,0,,
VA: Fluvanna County (51065),Female,0,,
VA: Fluvanna County (51065),Total,0,,
VA: Franklin County (51067),Male,0,,
VA: Franklin County (51067),Female,0,,
VA: Franklin County (51067),Total,0,,
VA: Frederick County (51069),Male,0,,
VA: Frederick County (51069),Female,0,,
VA: Frederick County (51069),Total,0,,
VA: Giles County (51071),Male,0,,
VA: Giles County (51071),Female,0,,
VA: Giles County (51071),Total,0,,
VA: Gloucester County (51073),Male,0,,
VA: Gloucester County (51073),Female,0,,
VA: Gloucester County (51073),Total,0,,
VA: Goochland County (51075),Male,0,,
VA: Goochland County (51075),Female,0,,
VA: Goochland County (51075),Total,0,,
VA: Grayson County (51077),Male,0,,
VA: Grayson County (51077),Female,0,,
VA: Grayson County (51077),Total,0,,
VA: Greene County (51079),Male,0,,
VA: Greene County (51079),Female,0,,
VA: Greene County (51079),Total,0,,
VA: Greensville County (51081),Male,0,,
VA: Greensville County (51081),Female,0,,
VA: Greensville County (51081),Total,0,,
VA: Halifax County with South Boston City (51083),Male,0,,
VA: Halifax County with South Boston City (51083),Female,0,,
VA: Halifax County with South Boston City (51083),Total,0,,
VA: Hanover County (51085),Male,0,,
VA: Hanover County (51085),Female,0,,
VA: Hanover County (51085),Total,0,,
VA: Henrico County (51087),Male,0,,
VA: Henrico County (51087),Female,0,,
VA: Henrico County (51087),Total,0,,
VA: Highland County (51091),Male,0,,
VA: Highland County (51091),Female,0,,
VA: Highland County (51091),Total,0,,
VA: Isle of Wight County (51093),Male,0,,
VA: Isle of Wight County (51093),Female,0,,
VA: Isle of Wight County (51093),Total,0,,
VA: King and Queen County (51097),Male,0,,
VA: King and Queen County (51097),Female,0,,
VA: King and Queen County (51097),Total,0,,
VA: King George County (51099),Male,0,,
VA: King George County (51099),Female,0,,
VA: King George County (51099),Total,0,,
VA: King William County (51101),Male,0,,
VA: King William County (51101),Female,0,,
VA: King William County (51101),Total,0,,
VA: Lancaster County (51103),Male,0,,
VA: Lancaster County (51103),Female,0,,
VA: Lancaster County (51103),Total,0,,
VA: Lee County (51105),Male,0,,
VA: Lee County (51105),Female,0,,
VA: Lee County (51105),Total,0,,
VA: Loudoun County (51107),Male,0,,
VA: Loudoun County (51107),Female,0,,
VA: Loudoun County (51107),Total,0,,
VA: Louisa County (51109),Male,0,,
VA: Louisa County (51109),Female,0,,
VA: Louisa County (51109),Total,0,,
VA: Lunenburg County (51111),Male,0,,
VA: Lunenburg County (51111),Female,0,,
VA: Lunenburg County (51111),Total,0,,
VA: Madison County (51113),Male,0,,
VA: Madison County (51113),Female,0,,
VA: Madison County (51113),Total,0,,
VA: Mathews County (51115),Male,0,,
VA: Mathews County (51115),Female,0,,
VA: Mathews County (51115),Total,0,,
VA: Mecklenburg County (51117),Male,0,,
VA: Mecklenburg County (51117),Female,0,,
VA: Mecklenburg County (51117),Total,0,,
VA: Middlesex County (51119),Male,0,,
VA: Middlesex County (51119),Female,0,,
VA: Middlesex County (51119),Total,0,,
VA: Montgomery County (51121),Male,0,,
VA: Montgomery County (51121),Female,0,,
VA: Montgomery County (51121),Total,0,,
VA: Nelson County (51125),Male,0,,
VA: Nelson County (51125),Female,0,,
VA: Nelson County (51125),Total,0,,
VA: New Kent County (51127),Male,0,,
VA: New Kent County (51127),Female,0,,
VA: New Kent County (51127),Total,0,,
VA: Northampton County (51131),Male,0,,
VA: Northampton County (51131),Female,0,,
VA: Northampton County (51131),Total,0,,
VA: Northumberland County (51133),Male,0,,
VA: Northumberland County (51133),Female,0,,
VA: Northumberland County (51133),Total,0,,
VA: Nottoway County (51135),Male,0,,
VA: Nottoway County (51135),Female,0,,
VA: Nottoway County (51135),Total,0,,
VA: Orange County (51137),Male,0,,
VA: Orange County (51137),Female,0,,
VA: Orange County (51137),Total,0,,
VA: Page County (51139),Male,0,,
VA: Page County (51139),Female,0,,
VA: Page County (51139),Total,0,,
VA: Patrick County (51141),Male,0,,
VA: Patrick County (51141),Female,0,,
VA: Patrick County (51141),Total,0,,
VA: Pittsylvania County (51143),Male,0,,
VA: Pittsylvania County (51143),Female,0,,
VA: Pittsylvania County (51143),Total,0,,
VA: Powhatan County (51145),Male,0,,
VA: Powhatan County (51145),Female,0,,
VA: Powhatan County (51145),Total,0,,
VA: Prince Edward County (51147),Male,0,,
VA: Prince Edward County (51147),Female,0,,
VA: Prince Edward County (51147),Total,0,,
VA: Prince George County (51149),Male,0,,
VA: Prince George County (51149),Female,0,,
VA: Prince George County (51149),Total,0,,
VA: Pulaski County (51155),Male,0,,
VA: Pulaski County (51155),Female,0,,
VA: Pulaski County (51155),Total,0,,
VA: Rappahannock County (51157),Male,0,,
VA: Rappahannock County (51157),Female,0,,
VA: Rappahannock County (51157),Total,0,,
VA: Richmond County (51159),Male,0,,
VA: Richmond County (51159),Female,0,,
VA: Richmond County (51159),Total,0,,
VA: Roanoke County (51161),Male,0,,
VA: Roanoke County (51161),Female,0,,
VA: Roanoke County (51161),Total,0,,
VA: Rockbridge County (51163),Male,0,,
VA: Rockbridge County (51163),Female,0,,
VA: Rockbridge County (51163),Total,0,,
VA: Russell County (51167),Male,0,,
VA: Russell County (51167),Female,0,,
VA: Russell County (51167),Total,0,,
VA: Scott County (51169),Male,0,,
VA: Scott County (51169),Female,0,,
VA: Scott County (51169),Total,0,,
VA: Shenandoah County (51171),Male,0,,
VA: Shenandoah County (51171),Female,0,,
VA: Shenandoah County (51171),Total,0,,
VA: Smyth County (51173),Male,0,,
VA: Smyth County (51173),Female,0,,
VA: Smyth County (51173),Total,0,,
VA: Southampton County (51175),Male,0,,
VA: Southampton County (51175),Female,0,,
VA: Southampton County (51175),Total,0,,
VA: Surry County (51181),Male,0,,
VA: Surry County (51181),Female,0,,
VA: Surry County (51181),Total,0,,
VA: Sussex County (51183),Male,0,,
VA: Sussex County (51183),Female,0,,
VA: Sussex County (51183),Total,0,,
VA: Tazewell County (51185),Male,0,,
VA: Tazewell County (51185),Female,0,,
VA: Tazewell County (51185),Total,0,,
VA: Warren County (51187),Male,0,,
VA: Warren County (51187),Female,0,,
VA: Warren County (51187),Total,0,,
VA: Washington County (51191),Male,0,,
VA: Washington County (51191),Female,0,,
VA: Washington County (51191),Total,0,,
VA: Westmoreland County (51193),Male,0,,
VA: Westmoreland County (51193),Female,0,,
VA: Westmoreland County (51193),Total,0,,
VA: Wise County (51195),Male,0,,
VA: Wise County (51195),Female,0,,
VA: Wise County (51195),Total,0,,
VA: Wythe County (51197),Male,0,,
VA: Wythe County (51197),Female,0,,
VA: Wythe County (51197),Total,0,,
VA: Bristol City (51520),Male,0,,
VA: Bristol City (51520),Female,0,,
VA: Bristol City (51520),Total,0,,
VA: Buena Vista City (51530),Male,0,,
VA: Buena Vista City (51530),Female,0,,
VA: Buena Vista City (51530),Total,0,,
VA: Charlottesville City (51540),Male,0,,
VA: Charlottesville City (51540),Female,0,,
VA: Charlottesville City (51540),Total,0,,
VA: Chesapeake City (51550),Male,0,,
VA: Chesapeake City (51550),Female,0,,
VA: Chesapeake City (51550),Total,0,,
VA: Colonial Heights City (51570),Male,0,,
VA: Colonial Heights City (51570),Female,0,,
VA: Colonial Heights City (51570),Total,0,,
VA: Danville City (51590),Male,0,,
VA: Danville City (51590),Female,0,,
VA: Danville City (51590),Total,0,,
VA: Emporia City (51595),Male,0,,
VA: Emporia City (51595),Female,0,,
VA: Emporia City (51595),Total,0,,
VA: Franklin City (51620),Male,0,,
VA: Franklin City (51620),Female,0,,
VA: Franklin City (51620),Total,0,,
VA: Galax City (51640),Male,0,,
VA: Galax City (51640),Female,0,,
VA: Galax City (51640),Total,0,,
VA: Hampton City (51650),Male,0,,
VA: Hampton City (51650),Female,0,,
VA: Hampton City (51650),Total,0,,
VA: Hopewell City (51670),Male,0,,
VA: Hopewell City (51670),Female,0,,
VA: Hopewell City (51670),Total,0,,
VA: Lexington City (51678),Male,0,,
VA: Lexington City (51678),Female,0,,
VA: Lexington City (51678),Total,0,,
VA: Lynchburg City (51680),Male,0,,
VA: Lynchburg City (51680),Female,0,,
VA: Lynchburg City (51680),Total,0,,
VA: Newport News City (51700),Male,0,,
VA: Newport News City (51700),Female,0,,
VA: Newport News City (51700),Total,0,,
VA: Norfolk City (51710),Male,0,,
VA: Norfolk City (51710),Female,0,,
VA: Norfolk City (51710),Total,0,,
VA: Norton City (51720),Male,0,,
VA: Norton City (51720),Female,0,,
VA: Norton City (51720),Total,0,,
VA: Petersburg City (51730),Male,0,,
VA: Petersburg City (51730),Female,0,,
VA: Petersburg City (51730),Total,0,,
